psu_voltage,shunt_voltage,load_voltage,current,label,(MA)psu_voltage,(MA)shunt_voltage,(MA)load_voltage,(MA)current
10.195,0.047000000000000014,10.148,453.9,0,10.195,0.047000000000000014,10.148,453.9
9.91354,0.02154,9.892000000000001,642.7,0,10.05427,0.03427,10.02,548.3000000000002
10.30744,0.043440000000000006,10.264000000000001,551.8000000000002,0,10.13866,0.03732666666666667,10.101333333333333,549.4666666666667
10.627680000000002,0.055680000000000014,10.572,552.3000000000002,0,10.260914999999999,0.041915000000000015,10.219,550.1750000000002
10.3427,0.046700000000000005,10.296,774.5,0,10.277272,0.042872000000000014,10.2344,595.0400000000002
10.20215,0.06215,10.14,475.0,0,10.264751666666667,0.046085000000000015,10.218666666666666,575.0333333333333
10.33658,0.05658000000000001,10.28,318.9000000000001,0,10.275012857142857,0.047584285714285725,10.227428571428572,538.4428571428572
10.61851,0.05451,10.564,440.2000000000001,0,10.317950000000002,0.048450000000000014,10.2695,526.1625
10.34333,0.04733,10.296,803.1,0,10.32077,0.04832555555555556,10.272444444444442,556.9333333333334
10.150900000000002,0.06290000000000001,10.088,471.7000000000001,0,10.303783,0.049783000000000015,10.254000000000001,548.4100000000002
10.31887,0.042870000000000005,10.276,654.6,0,10.305154545454547,0.049154545454545465,10.255999999999998,558.0636363636364
10.245999999999999,0.046000000000000006,10.2,472.4,0,10.300225,0.048891666666666674,10.251333333333333,550.9250000000002
10.00164,0.03764,9.964,623.2,0,10.277256923076925,0.048026153846153864,10.22923076923077,556.4846153846154
10.34821,0.04821,10.3,854.2,0,10.282325,0.04803928571428572,10.234285714285717,577.75
10.22262,0.06262000000000001,10.16,482.6,0,10.278344666666667,0.04901133333333334,10.229333333333333,571.4066666666666
10.307360000000001,0.04336,10.264000000000001,549.5,0,10.280158125,0.048658125,10.2315,570.0375
10.15468,0.058679999999999996,10.096,449.4,0,10.272777058823529,0.04924764705882353,10.223529411764707,562.9411764705883
9.91383,0.02183,9.892000000000001,627.4000000000002,0,10.252835555555556,0.04772444444444445,10.205111111111114,566.5222222222222
10.28662,0.050620000000000005,10.236,696.0,0,10.254613684210526,0.04787684210526316,10.206736842105263,573.3368421052631
10.20899,0.060989999999999996,10.148,472.7000000000001,0,10.2523325,0.0485325,10.2038,568.3050000000002
10.089080000000001,0.05708000000000001,10.032,612.5,0,10.244558571428572,0.048939523809523815,10.195619047619047,570.4095238095239
10.35464,0.04664,10.308,780.1,0,10.249562272727273,0.048835,10.200727272727274,579.9409090909091
10.24121,0.06521,10.176,503.6,0,10.249199130434784,0.049546956521739134,10.199652173913043,576.6217391304348
10.20303,0.07902999999999999,10.124,621.4000000000002,0,10.247275416666666,0.05077541666666666,10.1965,578.4875000000002
10.3408,0.044800000000000006,10.296,666.6,0,10.251016400000001,0.0505364,10.20048,582.0120000000002
10.56747,0.05947,10.508,439.2000000000001,0,10.263187692307692,0.05088,10.212307692307693,576.5192307692307
10.27489,0.07089000000000001,10.204,413.5,0,10.263621111111112,0.05162111111111111,10.212,570.4814814814815
10.31542,0.04342,10.272,572.9,0,10.265471071428571,0.05132821428571428,10.214142857142855,570.5678571428573
10.15352,0.05752,10.096,444.8,0,10.261610689655171,0.05154172413793103,10.210068965517241,566.2310344827587
9.88386,0.019860000000000003,9.863999999999999,622.8000000000002,0,10.249019000000002,0.050485666666666665,10.198533333333332,568.1166666666667
10.29969,0.051690000000000014,10.248,608.2,0,10.250653548387099,0.050524516129032256,10.200129032258065,569.4096774193548
10.196510000000002,0.060510000000000015,10.136,467.5,0,10.248961562500002,0.0508365625,10.198125,566.225
10.06223,0.05023,10.012,616.4000000000002,0,10.243303030303034,0.05081818181818182,10.192484848484847,567.7454545454547
10.35516,0.04716,10.308,803.5,0,10.246592941176473,0.05071058823529412,10.195882352941176,574.679411764706
10.205789999999999,0.04979,10.156,440.8,0,10.245427142857146,0.050684285714285716,10.194742857142854,570.8542857142858
10.19037,0.07437,10.116,555.5,0,10.243897777777779,0.051342222222222234,10.192555555555554,570.4277777777778
10.33296,0.044960000000000014,10.288,677.8000000000002,0,10.246304864864866,0.05116972972972974,10.195135135135134,573.3297297297298
10.16933,0.053329999999999995,10.116,439.3,0,10.244279210526317,0.05122657894736843,10.193052631578944,569.8026315789474
