psu_voltage,shunt_voltage,load_voltage,current,label,(MA)psu_voltage,(MA)shunt_voltage,(MA)load_voltage,(MA)current
10.161159999999999,0.045160000000000006,10.116,248.60000000000002,2,10.161159999999999,0.045160000000000006,10.116,248.60000000000002
10.16892,0.05292,10.116,582.2,2,10.16504,0.04904,10.116,415.40000000000003
10.22279,0.046790000000000005,10.176,484.90000000000003,2,10.184289999999999,0.04829,10.136000000000001,438.56666666666666
10.23287,0.07287,10.16,619.9000000000001,2,10.196435,0.054435,10.142,483.90000000000003
10.20067,0.048670000000000005,10.152000000000001,471.0,2,10.197282,0.053281999999999996,10.144,481.32000000000005
10.27261,0.06461,10.208,226.3,2,10.209836666666666,0.05517,10.154666666666666,438.8166666666668
10.21213,0.06413,10.148,505.70000000000005,2,10.210164285714285,0.05645,10.153714285714285,448.3714285714286
10.30317,0.05917000000000001,10.244,287.90000000000003,2,10.221789999999999,0.05679,10.165,428.31250000000006
10.398530000000001,0.06253,10.336,532.9,2,10.241427777777776,0.05742777777777778,10.184,439.9333333333334
10.26505,0.04505000000000001,10.22,538.2,2,10.243789999999999,0.056190000000000004,10.1876,449.76000000000005
10.124360000000001,0.06436,10.06,568.5,2,10.232932727272726,0.056932727272727274,10.176,460.55454545454546
10.24623,0.04623000000000001,10.200000000000001,507.1,2,10.234040833333331,0.05604083333333334,10.177999999999999,464.4333333333334
10.213560000000001,0.07756,10.136000000000001,494.6,2,10.232465384615383,0.05769615384615385,10.17476923076923,466.7538461538462
10.32342,0.047420000000000004,10.276,754.6,2,10.238962142857142,0.05696214285714286,10.182,487.3142857142858
10.054409999999999,0.03441,10.02,622.7,2,10.226658666666664,0.05545866666666667,10.1712,496.3400000000001
10.18192,0.049920000000000006,10.132,462.90000000000003,2,10.223862499999997,0.0551125,10.168750000000001,494.25000000000006
10.292290000000001,0.06029,10.232000000000001,632.4000000000001,2,10.227887647058822,0.05541705882352941,10.172470588235296,502.3764705882354
10.13677,0.052770000000000004,10.084,450.90000000000003,2,10.222825555555554,0.05527,10.167555555555557,499.5166666666667
10.303479999999999,0.05548,10.248,406.20000000000005,2,10.227070526315789,0.05528105263157895,10.17178947368421,494.60526315789485
10.56036,0.060360000000000004,10.5,555.5,2,10.243735,0.055535,10.1882,497.6500000000001
10.31892,0.05092000000000001,10.268,836.9000000000001,2,10.247315238095236,0.0553152380952381,10.192,513.804761904762
10.499160000000002,0.05516000000000001,10.444,586.2,2,10.258762727272726,0.055308181818181826,10.203454545454546,517.0954545454547
10.220640000000001,0.04864,10.172,791.5,2,10.257105217391302,0.055018260869565225,10.20208695652174,529.0260869565218
10.07985,0.03585,10.044,611.5,2,10.249719583333333,0.05421958333333334,10.195500000000001,532.4625000000001
10.15698,0.04898,10.108,687.3000000000001,2,10.246009999999998,0.05401000000000001,10.192,538.6560000000001
9.91793,0.02593,9.892,652.8000000000001,2,10.233391538461538,0.052930000000000005,10.18046153846154,543.0461538461539
10.30155,0.04555000000000001,10.256,617.5,2,10.235915925925926,0.05265666666666667,10.183259259259259,545.8037037037037
9.9955,0.0635,9.932,523.9,2,10.227329642857143,0.053043928571428575,10.174285714285714,545.0214285714286
10.28086,0.044860000000000004,10.236,554.2,2,10.22917551724138,0.05276172413793103,10.176413793103448,545.3379310344828
10.10196,0.06996000000000001,10.032,624.5,2,10.224935,0.053335,10.1716,547.9766666666668
10.12546,0.057460000000000004,10.068,458.90000000000003,2,10.221726129032259,0.05346806451612903,10.168258064516127,545.1032258064517
10.197709999999999,0.08171,10.116,533.0,2,10.220975625,0.054350625,10.166624999999998,544.7250000000001
10.09342,0.06142,10.032,469.0,2,10.217110303030301,0.05456484848484849,10.162545454545452,542.4303030303032
10.22877,0.07277,10.156,504.20000000000005,2,10.217453235294116,0.05510029411764706,10.162352941176469,541.3058823529414
10.1744,0.062400000000000004,10.112,487.6,2,10.21622314285714,0.055308857142857146,10.160914285714284,539.7714285714287
10.32436,0.06436,10.26,218.4,2,10.219226944444443,0.055560277777777785,10.163666666666664,530.8444444444445
10.21219,0.06419000000000001,10.148,506.3,2,10.219036756756756,0.05579351351351352,10.163243243243242,530.1810810810812
10.28923,0.045230000000000006,10.244,590.5,2,10.22088394736842,0.05551552631578948,10.165368421052632,531.7684210526317
10.4025,0.0625,10.34,533.4,2,10.225540769230767,0.05569461538461539,10.169846153846153,531.8102564102566
10.27308,0.04508,10.228,539.0,2,10.226729249999998,0.055429250000000006,10.171299999999999,531.9900000000001
10.1262,0.07020000000000001,10.056000000000001,645.7,2,10.224277317073168,0.05578951219512195,10.168487804878048,534.7634146341466
10.25417,0.04617,10.208,509.70000000000005,2,10.224989047619045,0.055560476190476195,10.169428571428572,534.1666666666669
10.214820000000001,0.07882,10.136000000000001,510.20000000000005,2,10.224752558139532,0.05610139534883721,10.168651162790697,533.6093023255816
10.11121,0.04721,10.064,478.90000000000003,2,10.222172045454544,0.05589931818181819,10.166272727272728,532.3659090909093
10.25028,0.07028000000000001,10.18,389.90000000000003,2,10.222796666666664,0.056218888888888895,10.166577777777778,529.2000000000003
10.18144,0.049440000000000005,10.132,466.5,2,10.22189760869565,0.056071521739130444,10.165826086956523,527.8369565217394
10.28185,0.06185,10.22,193.5,2,10.22317319148936,0.05619446808510639,10.166978723404258,520.7234042553193
10.156130000000001,0.05213,10.104000000000001,452.20000000000005,2,10.221776458333332,0.05610979166666668,10.165666666666668,519.2958333333336
10.30044,0.056440000000000004,10.244,356.1,2,10.223381836734692,0.056116530612244905,10.167265306122449,515.9653061224492
10.51097,0.054970000000000005,10.456,454.3,2,10.229133599999997,0.05609360000000001,10.17304,514.7320000000002
10.3194,0.0514,10.268,791.6,2,10.230903529411762,0.05600156862745099,10.174901960784315,520.1607843137257
10.52623,0.058230000000000004,10.468,457.5,2,10.236582884615384,0.05604442307692308,10.180538461538463,518.9557692307694
10.31676,0.048760000000000005,10.268,799.2,2,10.238095660377358,0.055906981132075484,10.182188679245284,524.2433962264153
10.149070000000002,0.061070000000000006,10.088000000000001,477.3,2,10.236447037037037,0.056002592592592604,10.180444444444445,523.3740740740742
10.3141,0.0461,10.268,683.3000000000001,2,10.23785890909091,0.055822545454545465,10.182036363636366,526.2818181818183
10.14953,0.06553,10.084,501.1,2,10.236281607142859,0.05599589285714286,10.180285714285715,525.8321428571429
10.28539,0.04539000000000001,10.24,604.5,2,10.237143157894739,0.055809824561403515,10.181333333333333,527.2122807017545
10.37109,0.06309000000000001,10.308,532.0,2,10.239452586206898,0.055935344827586206,10.18351724137931,527.294827586207
10.26899,0.04499,10.224,537.9,2,10.239953220338984,0.055749830508474575,10.18420338983051,527.4745762711866
10.60829,0.06029,10.548,566.2,2,10.246092166666669,0.0558255,10.190266666666668,528.1200000000001
10.23842,0.04642,10.192,501.40000000000003,2,10.245966393442625,0.05567131147540984,10.190295081967214,527.681967213115
10.24876,0.04476,10.204,599.8000000000001,2,10.246011451612905,0.055495322580645164,10.190516129032257,528.8451612903227
10.31882,0.04682,10.272,719.9000000000001,2,10.247167142857144,0.05535761904761905,10.191809523809525,531.877777777778
