psu_voltage,shunt_voltage,load_voltage,current,label,(MA)psu_voltage,(MA)shunt_voltage,(MA)load_voltage,(MA)current
10.2462,0.038200000000000005,10.208,472.5,4,10.2462,0.038200000000000005,10.208,472.5
10.30831,0.048310000000000006,10.26,834.4000000000001,4,10.277255,0.043255,10.234,653.45
10.14043,0.044430000000000004,10.096,615.3000000000001,4,10.231646666666668,0.04364666666666667,10.188,640.7333333333335
10.33333,0.049330000000000006,10.284,582.7,4,10.257067500000002,0.0450675,10.212,626.2250000000001
10.279710000000001,0.043710000000000006,10.236,574.3000000000001,4,10.261596,0.044796,10.216800000000001,615.8400000000001
10.20017,0.04417,10.156,599.7,4,10.251358333333334,0.044691666666666664,10.206666666666667,613.1500000000001
10.27898,0.05498,10.224,422.1,4,10.255304285714287,0.046161428571428575,10.209142857142856,585.857142857143
10.148900000000001,0.0609,10.088000000000001,470.5,4,10.24200375,0.048003750000000005,10.193999999999999,571.4375000000001
10.32156,0.06556000000000001,10.256,611.1,4,10.250843333333334,0.04995444444444445,10.200888888888889,575.8444444444445
10.17624,0.048240000000000005,10.128,453.8,4,10.243383,0.04978300000000001,10.1936,563.6400000000001
10.111550000000001,0.06755,10.044,644.0,4,10.23139818181818,0.051398181818181815,10.18,570.9454545454547
10.16951,0.049510000000000005,10.120000000000001,449.8,4,10.226240833333334,0.05124083333333334,10.174999999999999,560.8500000000001
10.151720000000001,0.055720000000000006,10.096,564.5,4,10.220508461538461,0.051585384615384616,10.168923076923077,561.1307692307694
10.296040000000001,0.04404,10.252,614.1,4,10.225903571428573,0.05104642857142857,10.174857142857144,564.9142857142858
10.41305,0.05305000000000001,10.36,580.4,4,10.238380000000001,0.05118,10.187199999999999,565.9466666666668
10.28015,0.04415,10.236,588.6,4,10.240990625,0.050740625000000004,10.190249999999999,567.3625000000002
10.2071,0.05910000000000001,10.148,457.6,4,10.238997058823529,0.05123235294117648,10.187764705882351,560.9058823529414
10.30363,0.055630000000000006,10.248,402.8,4,10.242587777777779,0.05147666666666667,10.191111111111109,552.1222222222224
10.085830000000001,0.06183,10.024000000000001,464.20000000000005,4,10.234337368421052,0.052021578947368426,10.182315789473682,547.4947368421055
10.29778,0.05378,10.244,660.3000000000001,4,10.237509499999998,0.05210950000000001,10.185399999999998,553.1350000000001
10.19149,0.047490000000000004,10.144,464.1,4,10.235318095238094,0.051889523809523816,10.18342857142857,548.8952380952383
10.09051,0.07051,10.02,535.3000000000001,4,10.228735909090908,0.052735909090909104,10.176,548.2772727272728
10.24395,0.06795000000000001,10.176,336.20000000000005,4,10.229397391304346,0.053397391304347834,10.175999999999998,539.0565217391305
10.11137,0.05537,10.056000000000001,527.4,4,10.224479583333332,0.05347958333333334,10.171,538.5708333333334
9.853259999999999,0.02526,9.828,624.1,4,10.2096308,0.05235080000000001,10.15728,541.9920000000001
10.236790000000001,0.04479,10.192,510.0,4,10.210675384615383,0.05206000000000001,10.158615384615384,540.7615384615385
9.858369999999999,0.06237,9.796,491.0,4,10.197627037037035,0.052441851851851864,10.145185185185184,538.9185185185187
10.31261,0.04861000000000001,10.264,857.8000000000001,4,10.201733571428571,0.05230500000000001,10.14942857142857,550.3071428571429
10.18575,0.06575,10.120000000000001,507.3,4,10.201182413793102,0.05276862068965518,10.148413793103447,548.8241379310346
10.203570000000001,0.07957,10.124,588.9,4,10.201261999999998,0.05366200000000001,10.1476,550.1600000000001
10.13614,0.052140000000000006,10.084,443.3,4,10.19916129032258,0.05361290322580646,10.145548387096774,546.7129032258065
10.199110000000001,0.04311,10.156,594.7,4,10.1991596875,0.05328468750000001,10.145875,548.2125000000001
10.26778,0.043780000000000006,10.224,550.0,4,10.201239090909091,0.05299666666666668,10.148242424242424,548.2666666666668
10.02268,0.03468,9.988,613.2,4,10.195987352941176,0.052457941176470596,10.143529411764705,550.1764705882354
10.29665,0.05265,10.244,570.2,4,10.198863428571428,0.052463428571428584,10.1464,550.7485714285716
10.181840000000001,0.061840000000000006,10.120000000000001,481.20000000000005,4,10.198390555555555,0.0527238888888889,10.145666666666667,548.8166666666668
10.14664,0.08264,10.064,587.3000000000001,4,10.196991891891892,0.05353243243243245,10.14345945945946,549.8567567567569
10.153780000000001,0.049780000000000005,10.104000000000001,445.8,4,10.195854736842104,0.053433684210526335,10.14242105263158,547.1184210526317
10.62095,0.060950000000000004,10.56,577.4,4,10.206754615384614,0.053626410256410274,10.153128205128207,547.894871794872
10.28435,0.04435,10.24,602.9,4,10.2086945,0.053394500000000025,10.1553,549.2700000000002
10.25507,0.059070000000000004,10.196,457.20000000000005,4,10.209825609756097,0.05353292682926832,10.15629268292683,547.0243902439026
10.303529999999999,0.05553,10.248,402.0,4,10.212056666666667,0.05358047619047622,10.158476190476192,543.5714285714288
10.12506,0.06106,10.064,465.1,4,10.210033488372094,0.05375441860465119,10.156279069767443,541.7465116279071
10.04795,0.05595000000000001,9.992,631.2,4,10.206349772727274,0.05380431818181821,10.152545454545457,543.7795454545457
10.18006,0.048060000000000005,10.132,459.20000000000005,4,10.205765555555557,0.05367666666666669,10.15208888888889,541.9000000000002
10.114740000000001,0.05874000000000001,10.056000000000001,547.7,4,10.203786739130436,0.0537867391304348,10.150000000000002,542.0260869565219
10.304499999999999,0.044500000000000005,10.26,648.5,4,10.205929574468087,0.05358914893617024,10.152340425531916,544.2914893617022
10.60158,0.057580000000000006,10.544,445.90000000000003,4,10.214172291666669,0.0536722916666667,10.1605,542.2416666666669
10.28059,0.060590000000000005,10.22,222.5,4,10.215527755102043,0.05381346938775513,10.161714285714288,535.7163265306125
10.118820000000001,0.058820000000000004,10.06,456.0,4,10.213593600000003,0.05391360000000003,10.159680000000002,534.1220000000002
10.28324,0.039240000000000004,10.244,629.4000000000001,4,10.214959215686278,0.0536258823529412,10.161333333333335,535.9901960784316
10.20242,0.04642,10.156,467.20000000000005,4,10.214718076923079,0.05348730769230771,10.16123076923077,534.6673076923079
10.04129,0.05729000000000001,9.984,528.5,4,10.211445849056606,0.05355905660377361,10.157886792452832,534.5509433962267
10.30164,0.04564000000000001,10.256,703.3000000000001,4,10.213116111111114,0.05341240740740743,10.159703703703704,537.6759259259261
10.60313,0.055130000000000005,10.548,444.6,4,10.220207272727276,0.05344363636363639,10.166763636363637,535.9836363636365
9.78136,0.02136,9.76,616.9000000000001,4,10.212370714285715,0.05287071428571431,10.1595,537.4285714285717
10.24235,0.050350000000000006,10.192,781.9000000000001,4,10.212896666666667,0.0528264912280702,10.160070175438596,541.7175438596494
10.14516,0.06516000000000001,10.08,495.3,4,10.21172879310345,0.053039137931034507,10.158689655172415,540.9172413793106
10.18331,0.08331000000000001,10.1,618.1,4,10.211247118644069,0.05355220338983053,10.157694915254238,542.2254237288138
10.28441,0.044410000000000005,10.24,611.2,4,10.212466500000001,0.053399833333333355,10.159066666666668,543.3750000000002
10.1186,0.058600000000000006,10.06,455.20000000000005,4,10.210927704918035,0.05348508196721314,10.157442622950821,541.9295081967215
9.94502,0.037020000000000004,9.908,629.2,4,10.206638870967744,0.053219516129032286,10.15341935483871,543.3370967741937
10.20612,0.04612,10.16,469.6,4,10.206630634920637,0.05310682539682542,10.15352380952381,542.1666666666667
10.33933,0.06333000000000001,10.276,520.8000000000001,4,10.208704062500003,0.05326656250000003,10.1554375,541.8328125000002
10.30217,0.04617,10.256,735.8000000000001,4,10.210142000000003,0.05315738461538465,10.156984615384614,544.8169230769233
10.13368,0.053680000000000005,10.08,442.5,4,10.208983484848488,0.05316530303030306,10.155818181818182,543.2666666666669
10.24775,0.06775,10.18,321.3,4,10.209562089552243,0.053382985074626896,10.15617910447761,539.9537313432838
10.25615,0.04415,10.212,527.8000000000001,4,10.210247205882357,0.053247205882352974,10.156999999999998,539.7750000000003
10.03168,0.06368,9.968,477.5,4,10.207659275362323,0.053398405797101485,10.154260869565215,538.8724637681162
10.303090000000001,0.05109,10.252,599.4,4,10.209022571428576,0.053365428571428605,10.155657142857141,539.7371428571431
10.18086,0.04886,10.132,453.8,4,10.208625915492963,0.05330197183098595,10.155323943661969,538.5267605633807
10.13378,0.057780000000000005,10.076,555.5,4,10.207586388888894,0.0533641666666667,10.15422222222222,538.7625000000003
10.29214,0.044140000000000006,10.248,632.7,4,10.208744657534252,0.05323780821917812,10.155506849315067,540.0493150684935
10.10923,0.05723,10.052,445.40000000000003,4,10.20739986486487,0.05329175675675679,10.154108108108106,538.7702702702705
10.23241,0.02041,10.212,633.1,4,10.207733333333339,0.05285333333333337,10.154879999999999,540.0280000000002
10.22546,0.04546,10.18,491.1,4,10.207966578947373,0.05275605263157898,10.155210526315788,539.384210526316
10.2865,0.0625,10.224,505.6,4,10.2089864935065,0.05288259740259744,10.156103896103895,538.9454545454548
10.306939999999999,0.04694,10.26,787.0,4,10.210242307692313,0.052806410256410294,10.157435897435896,542.1256410256412
10.11658,0.05258,10.064,439.6,4,10.209056708860766,0.0528035443037975,10.15625316455696,540.827848101266
10.20748,0.051480000000000005,10.156,608.7,4,10.209037000000006,0.05278700000000003,10.156249999999996,541.6762500000002
